,open,high,low,close,adjclose,volume,ticker,adjclose_1,true_adjclose_1,buy_profit,sell_profit
2019-09-18,1817.0400390625,1822.06005859375,1795.5,1817.4599609375,1817.4599609375,2505600,AMZN,1830.6119,1821.5,13.1519775390625,0.0
2019-09-19,1821.02001953125,1832.5699462890625,1817.9000244140625,1821.5,1821.5,2031500,AMZN,1830.0377,1794.1600341796875,0.0,-8.5377197265625
2019-09-20,1821.7099609375,1830.6300048828125,1780.9200439453125,1794.1600341796875,1794.1600341796875,5341900,AMZN,1825.4196,1785.300048828125,0.0,-31.259521484375
2019-09-23,1777.0,1792.699951171875,1767.3199462890625,1785.300048828125,1785.300048828125,2922300,AMZN,1814.0862,1741.6099853515625,0.0,-28.7861328125
2019-09-24,1790.6099853515625,1795.7099609375,1735.550048828125,1741.6099853515625,1741.6099853515625,4616000,AMZN,1798.9132,1768.3299560546875,57.30322265625,0.0
2019-09-25,1747.3599853515625,1773.0,1723.0,1768.3299560546875,1768.3299560546875,3493200,AMZN,1783.8796,1739.8399658203125,0.0,-15.5496826171875
2019-09-26,1762.7900390625,1763.3699951171875,1731.5,1739.8399658203125,1739.8399658203125,3536800,AMZN,1771.734,1725.449951171875,0.0,-31.89404296875
2019-09-27,1748.0,1749.1199951171875,1713.8199462890625,1725.449951171875,1725.449951171875,3907200,AMZN,1759.358,1735.9100341796875,33.9080810546875,0.0
2019-09-30,1726.989990234375,1737.4599609375,1709.219970703125,1735.9100341796875,1735.9100341796875,2644700,AMZN,1748.9537,1735.6500244140625,0.0,-13.043701171875
2019-10-01,1746.0,1755.5999755859375,1728.4100341796875,1735.6500244140625,1735.6500244140625,3084500,AMZN,1745.9957,1713.22998046875,0.0,-10.345703125
2019-10-02,1727.739990234375,1728.8900146484375,1705.0,1713.22998046875,1713.22998046875,3301100,AMZN,1739.4972,1724.4200439453125,26.2672119140625,0.0
2019-10-03,1713.0,1725.0,1685.06005859375,1724.4200439453125,1724.4200439453125,3468200,AMZN,1732.1738,1739.6500244140625,7.7537841796875,0.0
2019-10-04,1726.02001953125,1740.5799560546875,1719.22998046875,1739.6500244140625,1739.6500244140625,2471900,AMZN,1732.678,1732.6600341796875,0.0,6.9720458984375
2019-10-07,1731.6300048828125,1747.8299560546875,1723.699951171875,1732.6600341796875,1732.6600341796875,2154700,AMZN,1736.0083,1705.510009765625,0.0,-3.3482666015625
2019-10-08,1722.489990234375,1727.0,1705.0,1705.510009765625,1705.510009765625,2542000,AMZN,1733.7068,1721.989990234375,28.19677734375,0.0
2019-10-09,1719.6099853515625,1729.949951171875,1714.3599853515625,1721.989990234375,1721.989990234375,2043500,AMZN,1732.7423,1720.260009765625,0.0,-10.7523193359375
2019-10-10,1725.239990234375,1738.2900390625,1713.75,1720.260009765625,1720.260009765625,2575200,AMZN,1733.163,1731.9200439453125,12.9029541015625,0.0
2019-10-11,1742.9200439453125,1745.449951171875,1729.8599853515625,1731.9200439453125,1731.9200439453125,3255000,AMZN,1737.6886,1736.4300537109375,5.7685546875,0.0
2019-10-14,1728.9100341796875,1741.8900146484375,1722.0,1736.4300537109375,1736.4300537109375,1910200,AMZN,1740.907,1767.3800048828125,4.4769287109375,0.0
2019-10-15,1742.1400146484375,1776.449951171875,1740.6199951171875,1767.3800048828125,1767.3800048828125,3111700,AMZN,1749.9431,1777.4300537109375,-17.4368896484375,0.0
2019-10-16,1773.3299560546875,1786.239990234375,1770.52001953125,1777.4300537109375,1777.4300537109375,2763400,AMZN,1763.9642,1787.47998046875,-13.4658203125,0.0
2019-10-17,1796.489990234375,1798.8499755859375,1782.02001953125,1787.47998046875,1787.47998046875,2647400,AMZN,1779.5582,1757.510009765625,0.0,7.9217529296875
2019-10-18,1787.800048828125,1793.97998046875,1749.199951171875,1757.510009765625,1757.510009765625,3362500,AMZN,1785.3853,1785.6600341796875,27.875244140625,0.0
2019-10-21,1769.6600341796875,1785.8800048828125,1765.0,1785.6600341796875,1785.6600341796875,2130400,AMZN,1788.7452,1765.7299804687498,0.0,-3.085205078125
2019-10-22,1788.1500244140625,1789.780029296875,1762.0,1765.72998046875,1765.72998046875,2111700,AMZN,1789.9019,1762.1700439453125,0.0,-24.171875
2019-10-23,1761.300048828125,1770.050048828125,1742.0,1762.1700439453125,1762.1700439453125,2138200,AMZN,1785.0735,1780.7800292968752,22.9034423828125,0.0
2019-10-24,1771.0899658203125,1788.3399658203125,1760.27001953125,1780.780029296875,1780.780029296875,4446100,AMZN,1784.3379,1761.3299560546875,0.0,-3.557861328125
2019-10-25,1697.550048828125,1764.2099609375,1695.0,1761.3299560546875,1761.3299560546875,9626400,AMZN,1771.3866,1777.0799560546875,10.056640625,0.0
2019-10-28,1748.06005859375,1778.699951171875,1742.5,1777.0799560546875,1777.0799560546875,3708900,AMZN,1768.3168,1762.7099609375,0.0,8.76318359375
2019-10-29,1774.81005859375,1777.0,1755.81005859375,1762.7099609375,1762.7099609375,2276900,AMZN,1770.1982,1779.9899902343748,7.48828125,0.0
2019-10-30,1760.239990234375,1782.3800048828125,1759.1199951171875,1779.989990234375,1779.989990234375,2449400,AMZN,1774.0209,1776.6600341796875,0.0,5.9691162109375
2019-10-31,1775.989990234375,1792.0,1771.47998046875,1776.6600341796875,1776.6600341796875,2781200,AMZN,1779.7236,1791.43994140625,3.0635986328125,0.0
2019-11-01,1788.010009765625,1797.449951171875,1785.2099609375,1791.43994140625,1791.43994140625,2790400,AMZN,1787.8195,1804.6600341796877,-3.6204833984375,0.0
2019-11-04,1801.010009765625,1815.06005859375,1801.010009765625,1804.6600341796875,1804.6600341796875,2771900,AMZN,1798.6838,1801.7099609375,0.0,5.9761962890625
2019-11-05,1809.1600341796875,1810.25,1794.0,1801.7099609375,1801.7099609375,1885500,AMZN,1806.8229,1795.77001953125,0.0,-5.1129150390625
2019-11-06,1801.0,1802.5,1788.5799560546875,1795.77001953125,1795.77001953125,2029800,AMZN,1809.9672,1788.1999511718752,0.0,-14.1971435546875
2019-11-07,1803.760009765625,1805.9000244140625,1783.47998046875,1788.199951171875,1788.199951171875,2651100,AMZN,1810.1317,1785.8800048828123,0.0,-21.9317626953125
2019-11-08,1787.8900146484375,1789.8800048828125,1774.0400390625,1785.8800048828125,1785.8800048828125,2123300,AMZN,1806.3475,1771.6500244140623,0.0,-20.467529296875
2019-11-11,1778.0,1780.0,1767.1300048828125,1771.6500244140625,1771.6500244140625,1946000,AMZN,1799.407,1778.0,27.7569580078125,0.0
2019-11-12,1774.6600341796875,1786.219970703125,1771.9100341796875,1778.0,1778.0,2037600,AMZN,1794.4684,1753.1099853515625,0.0,-16.4683837890625
2019-11-13,1773.3900146484375,1775.0,1747.3199462890625,1753.1099853515625,1753.1099853515625,2989500,AMZN,1786.5404,1754.5999755859375,33.430419921875,0.0
2019-11-14,1751.4300537109375,1766.5899658203125,1749.56005859375,1754.5999755859375,1754.5999755859375,2264800,AMZN,1778.3604,1739.489990234375,0.0,-23.7603759765625
2019-11-15,1760.050048828125,1761.6800537109375,1732.8599853515625,1739.489990234375,1739.489990234375,3927600,AMZN,1769.904,1752.530029296875,30.4140625,0.0
2019-11-18,1738.300048828125,1753.699951171875,1722.7099609375,1752.530029296875,1752.530029296875,2839500,AMZN,1762.2048,1752.7900390625,9.6748046875,0.0
2019-11-19,1756.989990234375,1760.6800537109375,1743.030029296875,1752.7900390625,1752.7900390625,2270800,AMZN,1760.2035,1745.530029296875,0.0,-7.4134521484375
2019-11-20,1749.1400146484375,1762.52001953125,1734.1199951171875,1745.530029296875,1745.530029296875,2790000,AMZN,1758.7191,1734.7099609375,0.0,-13.1890869140625
2019-11-21,1743.0,1746.8699951171875,1730.3599853515625,1734.7099609375,1734.7099609375,2662900,AMZN,1755.3253,1745.719970703125,20.6153564453125,0.0
2019-11-22,1739.02001953125,1746.4300537109375,1731.0,1745.719970703125,1745.719970703125,2479100,AMZN,1753.1022,1773.8399658203125,7.3822021484375,0.0
2019-11-25,1753.25,1777.4200439453125,1753.239990234375,1773.8399658203125,1773.8399658203125,3486200,AMZN,1758.8099,1796.93994140625,-15.030029296875,0.0
2019-11-26,1779.9200439453125,1797.030029296875,1778.3499755859375,1796.93994140625,1796.93994140625,3181200,AMZN,1772.1207,1818.5100097656248,-24.8192138671875,0.0
2019-11-27,1801.0,1824.5,1797.31005859375,1818.510009765625,1818.510009765625,3025600,AMZN,1790.4016,1800.800048828125,0.0,28.1083984375
2019-11-29,1817.780029296875,1824.68994140625,1800.7900390625,1800.800048828125,1800.800048828125,1923400,AMZN,1805.14,1781.5999755859375,0.0,-4.3399658203125
2019-12-02,1804.4000244140625,1805.550048828125,1762.6800537109375,1781.5999755859375,1781.5999755859375,3925600,AMZN,1808.0125,1769.9599609375,0.0,-26.4124755859375
2019-12-03,1760.0,1772.8699951171875,1747.22998046875,1769.9599609375,1769.9599609375,3380900,AMZN,1799.6157,1760.68994140625,0.0,-29.65576171875
2019-12-04,1774.010009765625,1789.0899658203125,1760.219970703125,1760.68994140625,1760.68994140625,2670100,AMZN,1792.5056,1740.47998046875,0.0,-31.815673828125
2019-12-05,1763.5,1763.5,1740.0,1740.47998046875,1740.47998046875,2823800,AMZN,1781.8759,1751.5999755859375,41.3958740234375,0.0
2019-12-06,1751.199951171875,1754.4000244140625,1740.1300048828125,1751.5999755859375,1751.5999755859375,3117400,AMZN,1772.57,1749.510009765625,0.0,-20.969970703125
2019-12-09,1750.6600341796875,1766.8900146484375,1745.6099853515625,1749.510009765625,1749.510009765625,2442800,AMZN,1767.2643,1739.2099609375,0.0,-17.7542724609375
2019-12-10,1747.4000244140625,1750.6700439453125,1735.0,1739.2099609375,1739.2099609375,2514300,AMZN,1761.5597,1748.719970703125,22.3497314453125,0.0
2019-12-11,1741.6700439453125,1750.0,1735.7099609375,1748.719970703125,1748.719970703125,2097600,AMZN,1757.8335,1760.3299560546875,9.113525390625,0.0
2019-12-12,1750.0,1764.0,1745.43994140625,1760.3299560546875,1760.3299560546875,3095900,AMZN,1758.8351,1760.93994140625,-1.494873046875,0.0
2019-12-13,1765.0,1768.989990234375,1755.0,1760.93994140625,1760.93994140625,2745700,AMZN,1763.109,1769.2099609374998,2.1690673828125,0.0
2019-12-16,1767.0,1769.5,1757.050048828125,1769.2099609375,1769.2099609375,3145200,AMZN,1768.1627,1790.6600341796875,-1.0472412109375,0.0
2019-12-17,1778.010009765625,1792.0,1777.3900146484375,1790.6600341796875,1790.6600341796875,3644400,AMZN,1777.6233,1784.0300292968752,0.0,13.0367431640625
2019-12-18,1795.02001953125,1798.199951171875,1782.3599853515625,1784.030029296875,1784.030029296875,3351400,AMZN,1787.1405,1792.2800292968748,3.1104736328125,0.0
2019-12-19,1780.5,1792.989990234375,1774.06005859375,1792.280029296875,1792.280029296875,2652800,AMZN,1792.8779,1786.5000000000002,0.0,-0.597900390625
2019-12-20,1799.6199951171875,1802.969970703125,1782.449951171875,1786.5,1786.5,5150800,AMZN,1797.8063,1793.0,11.3062744140625,0.0
2019-12-23,1788.260009765625,1793.0,1784.510009765625,1793.0,1793.0,2136400,AMZN,1800.6708,1789.2099609375002,0.0,-7.6707763671875
2019-12-24,1793.81005859375,1795.5699462890625,1787.5799560546875,1789.2099609375,1789.2099609375,881300,AMZN,1802.5942,1868.77001953125,13.38427734375,0.0
2019-12-26,1801.010009765625,1870.4599609375,1799.5,1868.77001953125,1868.77001953125,6005400,AMZN,1816.0084,1869.8000488281248,-52.7615966796875,0.0
2019-12-27,1882.9200439453125,1901.4000244140625,1866.010009765625,1869.800048828125,1869.800048828125,6186600,AMZN,1841.474,1846.8900146484375,0.0,28.3260498046875
2019-12-30,1874.0,1884.0,1840.6199951171875,1846.8900146484375,1846.8900146484375,3674700,AMZN,1857.915,1847.8399658203123,11.0250244140625,0.0
2019-12-31,1842.0,1853.260009765625,1832.22998046875,1847.8399658203125,1847.8399658203125,2506500,AMZN,1862.6543,1898.010009765625,14.8143310546875,0.0
2020-01-02,1875.0,1898.010009765625,1864.1500244140625,1898.010009765625,1898.010009765625,4029000,AMZN,1874.09,1874.969970703125,0.0,23.9200439453125
2020-01-03,1864.5,1886.199951171875,1864.5,1874.969970703125,1874.969970703125,3764400,AMZN,1880.7166,1902.8800048828123,5.74658203125,0.0
2020-01-06,1860.0,1903.68994140625,1860.0,1902.8800048828125,1902.8800048828125,4061800,AMZN,1886.7329,1906.8599853515625,-16.1470947265625,0.0
2020-01-07,1904.5,1913.8900146484375,1892.0400390625,1906.8599853515625,1906.8599853515625,4044900,AMZN,1897.0166,1891.969970703125,0.0,9.8433837890625
2020-01-08,1898.0400390625,1911.0,1886.43994140625,1891.969970703125,1891.969970703125,3508000,AMZN,1903.2603,1901.050048828125,11.290283203125,0.0
2020-01-09,1909.8900146484375,1917.8199462890625,1895.800048828125,1901.050048828125,1901.050048828125,3167300,AMZN,1909.1973,1883.1600341796875,0.0,-8.147216796875
2020-01-10,1905.3699951171875,1906.93994140625,1880.0,1883.1600341796875,1883.1600341796875,2853700,AMZN,1909.5886,1891.3000488281248,26.4285888671875,0.0
2020-01-13,1891.31005859375,1898.0,1880.800048828125,1891.300048828125,1891.300048828125,2780800,AMZN,1907.3934,1869.43994140625,0.0,-16.0933837890625
2020-01-14,1885.8800048828125,1887.1099853515625,1858.550048828125,1869.43994140625,1869.43994140625,3440900,AMZN,1900.2986,1862.02001953125,0.0,-30.858642578125
2020-01-15,1872.25,1878.8599853515625,1855.0899658203125,1862.02001953125,1862.02001953125,2896600,AMZN,1891.4454,1877.9399414062498,29.4254150390625,0.0
2020-01-16,1882.989990234375,1885.5899658203125,1866.02001953125,1877.93994140625,1877.93994140625,2659500,AMZN,1887.6968,1864.7199707031248,0.0,-9.7568359375
2020-01-17,1885.8900146484375,1886.6400146484375,1857.25,1864.719970703125,1864.719970703125,3997300,AMZN,1884.733,1892.0,20.0130615234375,0.0
2020-01-21,1865.0,1894.27001953125,1860.0,1892.0,1892.0,3707800,AMZN,1884.4708,1887.4599609375002,0.0,7.5291748046875
2020-01-22,1896.0899658203125,1902.5,1883.3399658203125,1887.4599609375,1887.4599609375,3216300,AMZN,1889.0726,1884.5799560546875,0.0,-1.6126708984375
2020-01-23,1885.1099853515625,1889.97998046875,1872.760009765625,1884.5799560546875,1884.5799560546875,2484600,AMZN,1891.2646,1861.6400146484377,0.0,-6.6846923828125
2020-01-24,1891.3699951171875,1894.989990234375,1847.43994140625,1861.6400146484375,1861.6400146484375,3766200,AMZN,1889.074,1828.3399658203123,0.0,-27.4339599609375
2020-01-27,1820.0,1841.0,1815.3399658203125,1828.3399658203125,1828.3399658203125,3528500,AMZN,1872.9958,1853.2500000000002,44.6558837890625,0.0
2020-01-28,1840.5,1858.1099853515625,1830.02001953125,1853.25,1853.25,2808000,AMZN,1863.1134,1858.0,9.8634033203125,0.0
2020-01-29,1864.0,1874.75,1855.02001953125,1858.0,1858.0,2088000,AMZN,1862.5953,1870.6800537109375,4.5953369140625,0.0
2020-01-30,1858.0,1872.8699951171875,1850.6099853515625,1870.6800537109375,1870.6800537109375,6327400,AMZN,1864.6259,2008.7199707031248,-6.05419921875,0.0
2020-01-31,2051.469970703125,2055.719970703125,2002.27001953125,2008.719970703125,2008.719970703125,15567300,AMZN,1913.5085,2004.1999511718748,0.0,95.21142578125
2020-02-03,2010.5999755859375,2048.5,2000.25,2004.199951171875,2004.199951171875,5899100,AMZN,1959.4923,2049.669921875,-44.7076416015625,0.0
2020-02-04,2029.8800048828125,2059.800048828125,2015.3699951171875,2049.669921875,2049.669921875,5289300,AMZN,1998.8574,2039.8699951171875,0.0,50.8125
2020-02-05,2071.02001953125,2071.02001953125,2032.0,2039.8699951171875,2039.8699951171875,4376200,AMZN,2029.4125,2050.22998046875,-10.45751953125,0.0
2020-02-06,2041.02001953125,2056.300048828125,2024.800048828125,2050.22998046875,2050.22998046875,3183000,AMZN,2046.3208,2079.280029296875,-3.9091796875,0.0
2020-02-07,2041.989990234375,2098.530029296875,2038.0999755859375,2079.280029296875,2079.280029296875,5095300,AMZN,2060.3604,2133.909912109375,-18.919677734375,0.0
2020-02-10,2085.010009765625,2135.60009765625,2084.9599609375,2133.909912109375,2133.909912109375,5056200,AMZN,2082.3733,2150.800048828125,-51.53662109375,0.0
2020-02-11,2150.89990234375,2185.949951171875,2136.0,2150.800048828125,2150.800048828125,5746000,AMZN,2112.6943,2160.0,-38.105712890625,0.0
2020-02-12,2163.199951171875,2180.25,2155.2900390625,2160.0,2160.0,3334300,AMZN,2139.4055,2149.8701171875,0.0,20.594482421875
2020-02-13,2144.989990234375,2170.280029296875,2142.0,2149.8701171875,2149.8701171875,3031800,AMZN,2153.7258,2134.8701171875,0.0,-3.855712890625
2020-02-14,2155.679931640625,2159.0400390625,2125.889892578125,2134.8701171875,2134.8701171875,2606200,AMZN,2157.806,2155.669921875,22.935791015625,0.0
2020-02-18,2125.02001953125,2166.070068359375,2124.110107421875,2155.669921875,2155.669921875,2945600,AMZN,2157.4502,2170.219970703125,1.7802734375,0.0
2020-02-19,2167.800048828125,2185.10009765625,2161.1201171875,2170.219970703125,2170.219970703125,2561200,AMZN,2163.467,2153.10009765625,0.0,6.7529296875
2020-02-20,2173.070068359375,2176.7900390625,2127.449951171875,2153.10009765625,2153.10009765625,3131300,AMZN,2164.9912,2095.969970703125,0.0,-11.89111328125
2020-02-21,2142.14990234375,2144.550048828125,2088.0,2095.969970703125,2095.969970703125,4646300,AMZN,2152.8726,2009.2900390625,0.0,-56.902587890625
2020-02-24,2003.1800537109375,2039.300048828125,1987.969970703125,2009.2900390625,2009.2900390625,6547000,AMZN,2109.6199,1972.739990234375,0.0,-100.329833984375
2020-02-25,2026.4200439453125,2034.5999755859375,1958.4200439453125,1972.739990234375,1972.739990234375,6219100,AMZN,2065.449,1979.5899658203125,92.708984375,0.0
2020-02-26,1970.280029296875,2014.6700439453125,1960.449951171875,1979.5899658203125,1979.5899658203125,5224600,AMZN,2028.8033,1884.3000488281248,0.0,-49.21337890625
2020-02-27,1934.3800048828125,1975.0,1882.760009765625,1884.300048828125,1884.300048828125,8144000,AMZN,1985.5353,1883.75,0.0,-101.2352294921875
2020-02-28,1814.6300048828125,1889.760009765625,1811.1300048828125,1883.75,1883.75,9493800,AMZN,1933.6128,1953.949951171875,49.86279296875,0.0
2020-03-02,1906.489990234375,1954.510009765625,1870.0,1953.949951171875,1953.949951171875,6761700,AMZN,1914.5126,1908.989990234375,0.0,39.4373779296875
2020-03-03,1975.3699951171875,1996.3299560546875,1888.0899658203125,1908.989990234375,1908.989990234375,7534500,AMZN,1915.1024,1975.8299560546875,6.1124267578125,0.0
2020-03-04,1946.5699462890625,1978.0,1922.0,1975.8299560546875,1975.8299560546875,4772900,AMZN,1926.9126,1924.030029296875,0.0,48.9173583984375
2020-03-05,1933.0,1960.719970703125,1910.0,1924.030029296875,1924.030029296875,4748200,AMZN,1932.1006,1901.0899658203127,0.0,-8.070556640625
2020-03-06,1875.0,1910.8699951171875,1869.5,1901.0899658203125,1901.0899658203125,5273600,AMZN,1922.505,1800.6099853515627,0.0,-21.4150390625
2020-03-09,1773.8599853515625,1862.77001953125,1761.2900390625,1800.6099853515625,1800.6099853515625,7813200,AMZN,1885.4481,1891.8199462890625,84.838134765625,0.0
2020-03-10,1870.8800048828125,1894.27001953125,1818.1700439453125,1891.8199462890625,1891.8199462890625,7133300,AMZN,1871.2734,1820.8599853515627,0.0,20.5465087890625
2020-03-11,1857.8499755859375,1871.3199462890625,1801.5,1820.8599853515625,1820.8599853515625,5624800,AMZN,1858.1694,1676.6099853515625,0.0,-37.3094482421875
2020-03-12,1721.97998046875,1765.0,1675.0,1676.6099853515625,1676.6099853515625,11346200,AMZN,1811.512,1785.0,134.9019775390625,0.0
2020-03-13,1755.0,1786.31005859375,1680.6199951171875,1785.0,1785.0,8809700,AMZN,1781.7134,1689.1500244140625,0.0,3.28662109375
2020-03-16,1641.510009765625,1759.449951171875,1626.030029296875,1689.1500244140625,1689.1500244140625,8917300,AMZN,1743.8242,1807.8399658203125,54.6741943359375,0.0
2020-03-17,1775.469970703125,1857.780029296875,1689.239990234375,1807.8399658203125,1807.8399658203125,10917100,AMZN,1744.1561,1829.9999999999998,-63.683837890625,0.0
2020-03-18,1750.0,1841.6600341796875,1745.0,1830.0,1830.0,9645200,AMZN,1758.9647,1880.9300537109377,-71.0352783203125,0.0
2020-03-19,1860.0,1945.0,1832.6500244140625,1880.9300537109375,1880.9300537109375,10399900,AMZN,1799.1499,1846.0899658203125,0.0,81.7801513671875
2020-03-20,1926.31005859375,1957.0,1820.72998046875,1846.0899658203125,1846.0899658203125,9817900,AMZN,1837.228,1902.8299560546875,-8.8619384765625,0.0
2020-03-23,1827.75,1919.4000244140625,1812.0,1902.8299560546875,1902.8299560546875,7808500,AMZN,1859.9045,1940.0999755859373,-42.9254150390625,0.0
2020-03-24,1951.5,1955.0,1900.3399658203125,1940.0999755859375,1940.0999755859375,7147100,AMZN,1892.2407,1885.8399658203125,0.0,47.8592529296875
2020-03-25,1920.68994140625,1950.260009765625,1885.780029296875,1885.8399658203125,1885.8399658203125,6479100,AMZN,1910.4358,1955.4899902343748,24.5958251953125,0.0
2020-03-26,1902.0,1956.489990234375,1889.2900390625,1955.489990234375,1955.489990234375,6221300,AMZN,1924.5916,1900.0999755859375,0.0,30.8984375
2020-03-27,1930.8599853515625,1939.7900390625,1899.9200439453125,1900.0999755859375,1900.0999755859375,5387900,AMZN,1930.515,1963.9499511718748,30.4150390625,0.0
2020-03-30,1922.8299560546875,1973.6300048828125,1912.3399658203125,1963.949951171875,1963.949951171875,6126100,AMZN,1939.8766,1949.719970703125,0.0,24.0733642578125
2020-03-31,1964.3499755859375,1993.02001953125,1944.010009765625,1949.719970703125,1949.719970703125,5123600,AMZN,1952.5791,1907.699951171875,0.0,-2.859130859375
2020-04-01,1932.969970703125,1944.9599609375,1893.0,1907.699951171875,1907.699951171875,4121900,AMZN,1949.973,1918.8299560546875,42.2730712890625,0.0
2020-04-02,1901.6400146484375,1927.530029296875,1890.0,1918.8299560546875,1918.8299560546875,4336000,AMZN,1941.0404,1906.5899658203125,0.0,-22.21044921875
2020-04-03,1911.1500244140625,1926.3299560546875,1889.1500244140625,1906.5899658203125,1906.5899658203125,3609900,AMZN,1932.0278,1997.5899658203123,25.4378662109375,0.0
2020-04-06,1936.0,1998.52001953125,1930.02001953125,1997.5899658203125,1997.5899658203125,5773200,AMZN,1941.8682,2011.5999755859375,-55.7218017578125,0.0
2020-04-07,2017.1099853515625,2035.719970703125,1997.6199951171875,2011.5999755859375,2011.5999755859375,5114000,AMZN,1968.1484,2043.0,-43.4515380859375,0.0
2020-04-08,2021.0,2044.0,2011.1500244140625,2043.0,2043.0,3977300,AMZN,1996.1635,2042.760009765625,0.0,46.8365478515625
2020-04-09,2044.300048828125,2053.0,2017.6600341796875,2042.760009765625,2042.760009765625,4655600,AMZN,2019.4147,2168.8701171875,-23.3453369140625,0.0
2020-04-13,2040.0,2180.0,2038.0,2168.8701171875,2168.8701171875,6716700,AMZN,2054.4834,2283.320068359375,-114.38671875,0.0
2020-04-14,2200.469970703125,2292.0,2186.2099609375,2283.320068359375,2283.320068359375,8087200,AMZN,2120.7751,2307.679931640625,-162.544921875,0.0
2020-04-15,2257.679931640625,2333.3701171875,2245.0,2307.679931640625,2307.679931640625,6866600,AMZN,2189.9417,2408.18994140625,-117.73828125,0.0
2020-04-16,2346.0,2461.0,2335.0,2408.18994140625,2408.18994140625,12038200,AMZN,2268.5889,2375.0,0.0,139.60107421875
2020-04-17,2372.330078125,2400.0,2316.02001953125,2375.0,2375.0,7930000,AMZN,2321.8008,2393.610107421875,-53.19921875,0.0
2020-04-20,2389.949951171875,2444.97998046875,2386.050048828125,2393.610107421875,2393.610107421875,5770700,AMZN,2363.6453,2328.1201171875,0.0,29.96484375
2020-04-21,2416.610107421875,2428.31005859375,2279.659912109375,2328.1201171875,2328.1201171875,7476700,AMZN,2377.1003,2363.489990234375,48.980224609375,0.0
2020-04-22,2369.0,2394.0,2351.0,2363.489990234375,2363.489990234375,4218300,AMZN,2381.511,2399.449951171875,18.02099609375,0.0
2020-04-23,2399.97998046875,2424.219970703125,2382.080078125,2399.449951171875,2399.449951171875,5066600,AMZN,2389.996,2410.219970703125,-9.453857421875,0.0
2020-04-24,2417.0,2420.429931640625,2382.0,2410.219970703125,2410.219970703125,3831800,AMZN,2398.2031,2376.0,0.0,12.016845703125
2020-04-27,2443.199951171875,2444.8798828125,2363.0,2376.0,2376.0,5645600,AMZN,2402.3528,2314.080078125,0.0,-26.352783203125
2020-04-28,2372.10009765625,2373.5,2306.0,2314.080078125,2314.080078125,5269400,AMZN,2385.6326,2372.7099609375,71.552490234375,0.0
2020-04-29,2330.010009765625,2391.889892578125,2310.0,2372.7099609375,2372.7099609375,4591600,AMZN,2370.8926,2474.0,-1.8173828125,0.0
2020-04-30,2419.840087890625,2475.0,2396.010009765625,2474.0,2474.0,9534600,AMZN,2385.1428,2286.0400390625,0.0,88.857177734375
2020-05-01,2336.800048828125,2362.43994140625,2258.18994140625,2286.0400390625,2286.0400390625,9772600,AMZN,2365.671,2315.989990234375,79.630859375,0.0
2020-05-04,2256.3798828125,2326.97998046875,2256.3798828125,2315.989990234375,2315.989990234375,4865900,AMZN,2337.7295,2317.800048828125,21.739501953125,0.0
2020-05-05,2340.0,2351.0,2307.1298828125,2317.800048828125,2317.800048828125,3242500,AMZN,2325.7021,2351.260009765625,7.902099609375,0.0
2020-05-06,2329.43994140625,2357.449951171875,2320.0,2351.260009765625,2351.260009765625,3117800,AMZN,2324.6055,2367.610107421875,-26.654541015625,0.0
2020-05-07,2374.780029296875,2376.0,2343.110107421875,2367.610107421875,2367.610107421875,3396400,AMZN,2334.0103,2379.610107421875,-33.599853515625,0.0
2020-05-08,2372.139892578125,2387.239990234375,2357.0,2379.610107421875,2379.610107421875,3211200,AMZN,2346.5051,2409.0,-33.10498046875,0.0
2020-05-11,2374.699951171875,2419.669921875,2372.110107421875,2409.0,2409.0,3259200,AMZN,2362.325,2356.949951171875,0.0,46.675048828125
2020-05-12,2411.85009765625,2419.0,2355.0,2356.949951171875,2356.949951171875,3074900,AMZN,2371.7646,2367.919921875,14.814697265625,0.0
2020-05-13,2366.800048828125,2407.699951171875,2337.800048828125,2367.919921875,2367.919921875,4782900,AMZN,2372.743,2388.85009765625,4.822998046875,0.0
2020-05-14,2361.010009765625,2391.3701171875,2353.2099609375,2388.85009765625,2388.85009765625,3648100,AMZN,2372.591,2409.780029296875,-16.259033203125,0.0
2020-05-15,2368.52001953125,2411.0,2356.3701171875,2409.780029296875,2409.780029296875,4235000,AMZN,2375.5393,2426.260009765625,-34.24072265625,0.0
2020-05-18,2404.35009765625,2433.0,2384.010009765625,2426.260009765625,2426.260009765625,4366600,AMZN,2385.4592,2449.330078125,-40.80078125,0.0
2020-05-19,2429.830078125,2485.0,2428.969970703125,2449.330078125,2449.330078125,4320500,AMZN,2404.6792,2497.93994140625,-44.65087890625,0.0
2020-05-20,2477.8701171875,2500.010009765625,2467.27001953125,2497.93994140625,2497.93994140625,3998100,AMZN,2431.7695,2446.739990234375,0.0,66.17041015625
2020-05-21,2500.0,2525.449951171875,2442.5400390625,2446.739990234375,2446.739990234375,5114400,AMZN,2450.589,2436.8798828125,0.0,-3.84912109375
2020-05-22,2455.010009765625,2469.85009765625,2430.1298828125,2436.8798828125,2436.8798828125,2867100,AMZN,2454.0972,2421.860107421875,0.0,-17.21728515625
2020-05-26,2458.0,2462.0,2414.06005859375,2421.860107421875,2421.860107421875,3568200,AMZN,2449.3572,2410.389892578125,0.0,-27.4970703125
